Id,Sales
715,5950.0
716,7408.0
717,6823.0
718,8394.0
719,5754.0
720,6439.0
721,5643.0
722,7883.0
723,6757.0
724,6069.0
725,6466.0
726,7050.0
727,9457.0
728,5735.0
729,5656.0
730,6490.0
731,7154.0
732,6542.0
733,4447.0
734,4343.0
735,7535.0
736,7205.0
737,5450.0
738,8140.0
739,5715.0
740,6291.0
741,5068.0
742,3190.0
743,6925.0
744,6391.0
745,6520.0
746,9054.0
747,8832.0
748,4678.0
749,8752.0
750,4123.0
751,2591.0
752,7486.0
753,12521.0
754,8428.0
755,7251.0
756,4232.0
757,6525.0
758,9466.0
759,6221.0
760,8981.0
761,4561.0
762,5137.0
763,5260.0
764,5350.0
765,5519.0
766,5165.0
767,5037.0
768,3768.0
769,7426.0
770,6733.0
771,5825.0
772,5975.0
773,7602.0
774,6938.0
775,5086.0
776,9557.0
777,6933.0
778,5680.0
779,3371.0
780,11717.0
781,6711.0
782,5616.0
783,8471.0
784,8045.0
785,7351.0
786,5998.0
787,7430.0
788,9600.0
789,14510.0
790,5206.0
791,4902.0
792,5369.0
793,6881.0
794,5284.0
795,8396.0
796,8845.0
797,5756.0
798,3800.0
799,5695.0
800,9745.0
801,4688.0
802,7388.0
803,3350.0
804,7233.0
805,7847.0
806,7475.0
807,8537.0
808,6319.0
809,4101.0
810,6341.0
811,7137.0
812,8737.0
813,7286.0
814,8272.0
815,6259.0
816,4365.0
817,9643.0
818,4346.0
819,9980.0
820,6176.0
821,4218.0
822,7136.0
823,6250.0
824,7744.0
825,7349.0
826,3955.0
827,4625.0
828,7943.0
829,8692.0
830,10621.0
831,5472.0
832,5912.0
833,6023.0
834,6914.0
835,5512.0
836,10110.0
837,8897.0
838,11570.0
839,4208.0
840,6025.0
841,883.0
842,8882.0
843,5255.0
844,10665.0
845,6278.0
846,5743.0
847,5073.0
848,5068.0
849,5464.0
850,6074.0
851,5003.0
852,4618.0
853,9039.0
854,7273.0
855,22308.0
856,6341.0
857,4870.0
858,8577.0
859,10995.0
860,7596.0
861,7838.0
862,6687.0
863,8816.0
864,9327.0
865,7072.0
866,6003.0
867,7542.0
868,9646.0
869,8166.0
870,9242.0
871,6341.0
872,5196.0
873,6168.0
874,11033.0
875,10998.0
876,10986.0
877,8996.0
878,4844.0
879,6549.0
880,4895.0
881,8599.0
882,10453.0
883,11076.0
884,6492.0
885,6056.0
886,5061.0
887,6177.0
888,12600.0
889,7453.0
890,5271.0
891,5885.0
892,8720.0
893,4308.0
894,8081.0
895,4798.0
896,7316.0
897,7181.0
898,6323.0
899,7451.0
900,7893.0
901,6000.0
902,7683.0
903,8415.0
904,12235.0
905,6417.0
906,9542.0
907,8407.0
908,9924.0
909,7548.0
910,9501.0
911,5108.0
912,5658.0
913,7371.0
914,6341.0
915,9000.0
916,8234.0
917,6777.0
918,8249.0
919,7507.0
920,9048.0
921,4705.0
922,14958.0
923,5935.0
924,6442.0
925,9418.0
926,5701.0
927,7189.0
928,6036.0
929,8135.0
930,6217.0
931,6298.0
932,8323.0
933,8592.0
934,8141.0
935,6055.0
936,7972.0
937,12151.0
938,7648.0
939,5736.0
940,7519.0
941,6460.0
942,5780.0
943,7875.0
944,5308.0
945,9428.0
946,7008.0
947,7533.0
948,8871.0
949,5111.0
950,5654.0
951,5879.0
952,9129.0
953,8767.0
954,5851.0
955,5461.0
956,7996.0
957,6589.0
958,6853.0
959,8133.0
960,6869.0
961,8549.0
962,6737.0
963,5067.0
964,7292.0
965,8438.0
966,9334.0
967,8951.0
968,8889.0
969,6463.0
970,9924.0
971,7060.0
972,7339.0
973,9735.0
974,6951.0
975,11268.0
976,8596.0
977,8422.0
978,6022.0
979,7918.0
980,8691.0
981,6925.0
982,4137.0
983,5966.0
984,8892.0
985,5685.0
986,4270.0
987,9764.0
988,7074.0
989,5902.0
990,6959.0
991,6219.0
992,8494.0
993,7902.0
994,7630.0
995,5827.0
996,5323.0
997,7071.0
998,4351.0
999,6715.0
1000,6054.0
1001,8822.0
1002,7970.0
1003,6779.0
1004,12925.0
1005,7074.0
1006,5463.0
1007,12197.0
1008,8235.0
1009,9168.0
1010,8073.0
1011,4996.0
1012,7143.0
1013,6226.0
1014,8824.0
1015,13558.0
1016,7775.0
1017,3482.0
1018,6456.0
1019,10334.0
1020,9647.0
1021,6837.0
1022,7528.0
1023,5788.0
1024,5985.0
1025,4312.0
1026,5879.0
1027,6709.0
1028,8072.0
1029,8032.0
1030,7956.0
1031,8448.0
1032,9819.0
1033,8815.0
1034,5576.0
1035,10586.0
1036,11925.0
1037,6827.0
1038,8395.0
1039,6211.0
1040,7510.0
1041,4383.0
1042,8261.0
1043,6450.0
1044,10599.0
1045,8513.0
1046,9052.0
1047,8745.0
1048,6273.0
1049,9865.0
1050,19544.0
1051,11250.0
1052,6622.0
1053,2978.0
1054,7208.0
1055,8975.0
1056,6175.0
1057,12701.0
1058,20339.0
1059,4432.0
1060,6174.0
1061,9311.0
1062,6725.0
1063,10541.0
1064,7267.0
1065,8710.0
1066,5196.0
1067,7200.0
1068,6941.0
1069,8274.0
1070,10368.0
1071,6334.0
1072,6522.0
1073,8380.0
1074,6429.0
1075,6141.0
1076,8706.0
1077,6529.0
1078,6251.0
1079,8326.0
1080,7435.0
1081,7039.0
1082,7696.0
1083,8570.0
1084,8784.0
1085,7930.0
1086,8300.0
1087,6685.0
1088,4337.0
1089,8441.0
1090,7429.0
1091,6971.0
1092,4781.0
1093,9792.0
1094,7982.0
1095,10837.0
1096,7821.0
1097,6229.0
1098,5474.0
1099,5359.0
1100,10298.0
1101,6122.0
1102,8415.0
1103,17088.0
1104,8435.0
1105,7295.0
1106,6093.0
1107,5693.0
1108,7601.0
1109,4885.0
1110,6696.0
1111,11497.0
1112,5469.0
1113,18357.0
1114,15807.0
1115,5410.0
1116,8192.0
1117,6850.0
1118,7815.0
1119,6571.0
1120,12694.0
1121,7578.0
1122,11480.0
1123,4805.0
1124,8821.0
1125,5829.0
1126,9562.0
1127,7830.0
1128,6760.0
1129,6889.0
1130,6452.0
1131,9007.0
1132,10434.0
1133,6179.0
1134,11193.0
1135,6983.0
1136,10971.0
1137,6239.0
1138,6506.0
1139,6567.0
1140,11461.0
1141,6902.0
1142,7754.0
1143,7563.0
1144,9507.0
1145,4983.0
1146,9926.0
1147,8051.0
1148,5050.0
1149,15310.0
1150,18145.0
1151,8094.0
1152,7964.0
1153,10806.0
1154,11793.0
1155,12507.0
1156,6548.0
1157,8786.0
1158,6815.0
1159,9246.0
1160,5227.0
1161,7677.0
1162,6780.0
1163,6473.0
1164,8712.0
1165,6522.0
1166,5739.0
1167,7671.0
1168,4086.0
1169,5993.0
1170,7217.0
1171,8360.0
1172,10184.0
1173,8992.0
1174,8134.0
1175,6785.0
1176,6938.0
1177,12569.0
1178,8743.0
1179,6287.0
1180,5451.0
1181,9174.0
1182,5627.0
1183,7951.0
1184,3955.0
1185,6844.0
1186,9593.0
1187,6980.0
1188,5976.0
1189,9683.0
1190,10267.0
1191,13740.0
1192,7202.0
1193,9200.0
1194,3937.0
1195,5881.0
1196,7150.0
1197,5197.0
1198,9249.0
1199,5150.0
1200,5884.0
1201,9937.0
1202,12645.0
1203,9031.0
1204,6016.0
1205,5912.0
1206,11666.0
1207,8946.0
1208,7449.0
1209,5562.0
1210,8158.0
1211,10143.0
1212,5174.0
1213,7379.0
1214,8860.0
1215,9493.0
1216,13611.0
1217,6449.0
1218,14305.0
1219,7489.0
1220,6142.0
1221,4375.0
1222,7314.0
1223,7017.0
1224,6646.0
1225,7724.0
1226,5710.0
1227,5135.0
1228,7960.0
1229,4433.0
1230,8354.0
1231,7607.0
1232,8570.0
1233,9737.0
1234,6126.0
1235,10078.0
1236,7134.0
1237,6625.0
1238,5990.0
1239,6202.0
1240,11723.0
1241,7289.0
1242,5505.0
1243,8774.0
1244,9580.0
1245,8308.0
1246,6863.0
1247,9741.0
1248,6222.0
1249,6269.0
1250,6917.0
1251,9139.0
1252,6962.0
1253,7471.0
1254,6841.0
1255,5807.0
1256,4747.0
1257,5247.0
1258,8773.0
1259,9337.0
1260,11009.0
1261,12190.0
1262,8943.0
1263,8159.0
1264,6103.0
1265,11253.0
1266,11865.0
1267,8536.0
1268,9496.0
1269,8757.0
1270,6679.0
1271,4813.0
1272,12146.0
1273,7430.0
1274,7651.0
1275,6947.0
1276,3859.0
1277,12804.0
1278,6645.0
1279,5707.0
1280,5728.0
1281,6360.0
1282,7157.0
1283,9902.0
1284,7257.0
1285,6147.0
1286,5474.0
1287,5439.0
1288,4132.0
1289,7869.0
1290,18477.0
1291,5188.0
1292,6435.0
1293,8190.0
1294,5828.0
1295,6175.0
1296,5585.0
1297,4778.0
1298,7494.0
1299,7372.0
1300,4942.0
1301,10400.0
1302,6838.0
1303,5807.0
1304,11194.0
1305,9076.0
1306,10817.0
1307,6797.0
1308,7387.0
1309,5612.0
1310,5833.0
1311,17241.0
1312,11471.0
1313,6960.0
1314,6660.0
1315,5269.0
1316,6546.0
1317,5515.0
1318,10604.0
1319,5792.0
1320,6054.0
1321,7976.0
1322,5270.0
1323,6885.0
1324,8367.0
1325,7521.0
1326,7954.0
1327,5265.0
1328,5920.0
1329,7272.0
1330,10262.0
1331,8577.0
1332,7382.0
1333,5095.0
1334,8362.0
1335,6454.0
1336,5365.0
1337,7896.0
1338,7973.0
1339,7290.0
1340,7485.0
1341,7308.0
1342,7287.0
1343,6502.0
1344,7911.0
1345,6044.0
1346,7153.0
1347,10047.0
1348,6157.0
1349,5380.0
1350,12968.0
1351,6611.0
1352,4385.0
1353,8552.0
1354,9967.0
1355,12376.0
1356,5911.0
1357,6517.0
1358,6913.0
1359,8623.0
1360,6421.0
1361,9385.0
1362,3645.0
1363,7656.0
1364,6840.0
1365,6350.0
1366,5952.0
1367,7529.0
1368,9196.0
1369,6364.0
1370,9334.0
1371,8105.0
1372,9426.0
1373,5503.0
1374,7166.0
1375,7383.0
1376,8918.0
1377,8692.0
1378,4695.0
1379,9199.0
1380,7441.0
1381,8439.0
1382,5360.0
1383,5117.0
1384,9366.0
1385,7060.0
1386,9614.0
1387,7360.0
1388,6558.0
1389,8637.0
1390,7490.0
1391,7910.0
1392,9040.0
1393,7004.0
1394,10384.0
1395,11784.0
1396,8759.0
1397,5695.0
1398,6491.0
1399,4437.0
1400,0.0
1401,9294.0
1402,5687.0
1403,9660.0
1404,4718.0
1405,6036.0
1406,6499.0
1407,11750.0
1408,5305.0
1409,5363.0
1410,6715.0
1411,8402.0
1412,5923.0
1413,8487.0
1414,7843.0
1415,9004.0
1416,8340.0
1417,7363.0
1418,6437.0
1419,5405.0
1420,4917.0
1421,12042.0
1422,10246.0
1423,8460.0
1424,14512.0
1425,6483.0
1426,5411.0
1427,6853.0
1428,9060.0
1429,11394.0
1430,7815.0
1431,8763.0
1432,8782.0
1433,8659.0
1434,7771.0
1435,6181.0
1436,5422.0
1437,5380.0
1438,4797.0
1439,6166.0
1440,9055.0
1441,18360.0
1442,8256.0
1443,5823.0
1444,8780.0
1445,4561.0
1446,6799.0
1447,4566.0
1448,9675.0
1449,7114.0
1450,7116.0
1451,14678.0
1452,12090.0
1453,7035.0
1454,7417.0
1455,4571.0
1456,6050.0
1457,5981.0
1458,9054.0
1459,5469.0
1460,4326.0
1461,6370.0
1462,6010.0
1463,7924.0
1464,8032.0
1465,3595.0
1466,7611.0
1467,9374.0
1468,8141.0
1469,5741.0
1470,4751.0
1471,9094.0
1472,5147.0
1473,10528.0
1474,5096.0
1475,5735.0
1476,7738.0
1477,6373.0
1478,5061.0
1479,6109.0
1480,8470.0
1481,10512.0
1482,10672.0
1483,5838.0
1484,4864.0
1485,6242.0
1486,7587.0
1487,5410.0
1488,7112.0
1489,6664.0
1490,13155.0
1491,8636.0
1492,6852.0
1493,8754.0
1494,5713.0
1495,9869.0
1496,7159.0
1497,14255.0
1498,6899.0
1499,5591.0
1500,5735.0
1501,4305.0
1502,7929.0
1503,19772.0
1504,5256.0
1505,4601.0
1506,10669.0
1507,6960.0
1508,8308.0
1509,8702.0
1510,6865.0
1511,5596.0
1512,5000.0
1513,10637.0
1514,6568.0
1515,8364.0
1516,8008.0
1517,4958.0
1518,8200.0
1519,7022.0
1520,4641.0
1521,9328.0
1522,9250.0
1523,4981.0
1524,8205.0
1525,7149.0
1526,5482.0
1527,9624.0
1528,6513.0
1529,8436.0
1530,5508.0
1531,4989.0
1532,8239.0
1533,0.0
1534,8753.0
1535,4887.0
1536,7275.0
1537,5466.0
1538,6860.0
1539,6573.0
1540,7739.0
1541,7708.0
1542,8803.0
1543,6545.0
1544,8241.0
1545,7318.0
1546,10254.0
1547,10546.0
1548,7538.0
1549,3835.0
1550,6195.0
1551,7972.0
1552,4605.0
1553,11932.0
1554,6083.0
1555,8230.0
1556,12349.0
1557,7595.0
1558,4661.0
1559,14681.0
1560,10577.0
1561,5674.0
1562,10359.0
1563,9871.0
1564,6629.0
1565,6834.0
1566,7662.0
1567,6019.0
1568,6644.0
1569,7461.0
1570,5663.0
1571,7063.0
1572,7758.0
1573,7780.0
1574,9132.0
1575,6464.0
1576,7326.0
1577,5706.0
1578,8263.0
1579,7701.0
1580,6700.0
1581,7193.0
1582,7806.0
1583,9979.0
1584,6469.0
1585,6442.0
1586,6747.0
1587,7758.0
1588,7555.0
1589,5020.0
1590,5075.0
1591,9354.0
1592,7527.0
1593,5938.0
1594,8549.0
1595,6153.0
1596,8232.0
1597,5300.0
1598,3891.0
1599,7546.0
1600,6954.0
1601,7503.0
1602,10426.0
1603,10749.0
1604,5233.0
1605,8049.0
1606,4488.0
1607,3085.0
1608,8103.0
1609,14202.0
1610,8101.0
1611,8179.0
1612,4457.0
1613,7404.0
1614,10614.0
1615,7164.0
1616,9376.0
1617,5302.0
1618,5445.0
1619,5633.0
1620,5990.0
1621,6409.0
1622,5876.0
1623,5470.0
1624,4133.0
1625,8008.0
1626,7783.0
1627,6421.0
1628,6863.0
1629,8469.0
1630,7724.0
1631,5623.0
1632,9836.0
1633,7849.0
1634,5605.0
1635,3952.0
1636,12981.0
1637,7034.0
1638,6617.0
1639,8498.0
1640,9467.0
1641,8049.0
1642,7205.0
1643,7879.0
1644,10455.0
1645,15958.0
1646,5952.0
1647,5577.0
1648,5504.0
1649,7447.0
1650,5787.0
1651,10325.0
1652,9514.0
1653,6715.0
1654,4309.0
1655,6328.0
1656,9710.0
1657,5370.0
1658,7833.0
1659,4080.0
1660,7325.0
1661,8734.0
1662,8191.0
1663,10103.0
1664,6931.0
1665,4613.0
1666,6546.0
1667,7775.0
1668,9813.0
1669,7559.0
1670,8695.0
1671,6856.0
1672,5182.0
1673,10470.0
1674,5053.0
1675,11051.0
1676,6240.0
1677,4968.0
1678,7943.0
1679,7177.0
1680,8606.0
1681,8298.0
1682,4458.0
1683,4693.0
1684,9106.0
1685,9816.0
1686,11359.0
1687,6069.0
1688,6407.0
1689,6954.0
1690,7428.0
1691,5778.0
1692,10428.0
1693,9817.0
1694,12723.0
1695,5040.0
1696,6836.0
1697,885.0
1698,9132.0
1699,5912.0
1700,11244.0
1701,7201.0
1702,6099.0
1703,5141.0
1704,5233.0
1705,5890.0
1706,7291.0
1707,5463.0
1708,5440.0
1709,10237.0
1710,7692.0
1711,23600.0
1712,6704.0
1713,5413.0
1714,9327.0
1715,12438.0
1716,8520.0
1717,9056.0
1718,7523.0
1719,8611.0
1720,9885.0
1721,7696.0
1722,7091.0
1723,8503.0
1724,10689.0
1725,9224.0
1726,9545.0
1727,7517.0
1728,6434.0
1729,7028.0
1730,12061.0
1731,11336.0
1732,12847.0
1733,10022.0
1734,6870.0
1735,6655.0
1736,6049.0
1737,9744.0
1738,11499.0
1739,11408.0
1740,7405.0
1741,6921.0
1742,6166.0
1743,6645.0
1744,12662.0
1745,8797.0
1746,5805.0
1747,6838.0
1748,9494.0
1749,4858.0
1750,8729.0
1751,5136.0
1752,7872.0
1753,7909.0
1754,6690.0
1755,8957.0
1756,9037.0
1757,6561.0
1758,8763.0
1759,8788.0
1760,12361.0
1761,6965.0
1762,10907.0
1763,8836.0
1764,11238.0
1765,8417.0
1766,10626.0
1767,6256.0
1768,6503.0
1769,7781.0
1770,6933.0
1771,10245.0
1772,9249.0
1773,7817.0
1774,9226.0
1775,8355.0
1776,9937.0
1777,5461.0
1778,15938.0
1779,6590.0
1780,7011.0
1781,9686.0
1782,6227.0
1783,7637.0
1784,7001.0
1785,9527.0
1786,6531.0
1787,6802.0
1788,9122.0
1789,9201.0
1790,8986.0
1791,6709.0
1792,8455.0
1793,13501.0
1794,8508.0
1795,6123.0
1796,8306.0
1797,6926.0
1798,6527.0
1799,8795.0
1800,5724.0
1801,10350.0
1802,7764.0
1803,8687.0
1804,9492.0
1805,5638.0
1806,6158.0
1807,6776.0
1808,10223.0
1809,10303.0
1810,6697.0
1811,6089.0
1812,8830.0
1813,7223.0
1814,7695.0
1815,8860.0
1816,8115.0
1817,9310.0
1818,7319.0
1819,5343.0
1820,8670.0
1821,9052.0
1822,10425.0
1823,10538.0
1824,9782.0
1825,7657.0
1826,10537.0
1827,7663.0
1828,7826.0
1829,10301.0
1830,7783.0
1831,12678.0
1832,9083.0
1833,9902.0
1834,6494.0
1835,9071.0
1836,10529.0
1837,8005.0
1838,4841.0
1839,7233.0
1840,9958.0
1841,6304.0
1842,4745.0
1843,10918.0
1844,8135.0
1845,6383.0
1846,7589.0
1847,7006.0
1848,9438.0
1849,8488.0
1850,8627.0
1851,6630.0
1852,5951.0
1853,8057.0
1854,4753.0
1855,8213.0
1856,6856.0
1857,10149.0
1858,9102.0
1859,7218.0
1860,14104.0
1861,7423.0
1862,5417.0
1863,12999.0
1864,8029.0
1865,10202.0
1866,8557.0
1867,5372.0
1868,7352.0
1869,6651.0
1870,10405.0
1871,14799.0
1872,8355.0
1873,4222.0
